filename,width,height,class,xmin,ymin,xmax,ymax
frame_0725_jpg.rf.47dda94b1ae3d1c9dac287942b0dba0f.jpg,640,640,Car,93,218,113,235
frame_0725_jpg.rf.47dda94b1ae3d1c9dac287942b0dba0f.jpg,640,640,Car,124,214,136,230
frame_0725_jpg.rf.47dda94b1ae3d1c9dac287942b0dba0f.jpg,640,640,Car,114,220,132,235
frame_0725_jpg.rf.47dda94b1ae3d1c9dac287942b0dba0f.jpg,640,640,Car,93,249,119,277
frame_0725_jpg.rf.47dda94b1ae3d1c9dac287942b0dba0f.jpg,640,640,Car,43,245,69,273
frame_0725_jpg.rf.47dda94b1ae3d1c9dac287942b0dba0f.jpg,640,640,Car,24,239,50,263
frame_0725_jpg.rf.47dda94b1ae3d1c9dac287942b0dba0f.jpg,640,640,Car,22,263,53,292
frame_1037_jpg.rf.47a32f199219623c5a3aa624b2f57931.jpg,640,640,Car,581,483,640,583
frame_1037_jpg.rf.47a32f199219623c5a3aa624b2f57931.jpg,640,640,Car,440,393,506,467
frame_3134_jpg.rf.4ae91b5de3e6a6b0eb64e5f1373751ab.jpg,640,640,Car,481,151,587,196
frame_6869_jpg.rf.49f8ab4faebcc08e893aa78b4c287b5e.jpg,640,640,Car,470,137,531,167
frame_4298_jpg.rf.4b56813c1f8e7feaf7170dee2cbc1204.jpg,640,640,Car,252,138,317,175
frame_4298_jpg.rf.4b56813c1f8e7feaf7170dee2cbc1204.jpg,640,640,Truck,368,92,590,187
frame_4219_jpg.rf.4dde1cb4547756565c65b54917f9c226.jpg,640,640,Truck,406,100,539,177
frame_4219_jpg.rf.4dde1cb4547756565c65b54917f9c226.jpg,640,640,Car,297,140,365,177
frame_4298_jpg.rf.52289a1037d7bcb7b5e486dba4d783f1.jpg,640,640,Car,252,138,317,175
frame_4298_jpg.rf.52289a1037d7bcb7b5e486dba4d783f1.jpg,640,640,Truck,368,92,590,187
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Motorcycle,605,355,632,412
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,442,318,483,365
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Motorcycle,443,230,453,260
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Motorcycle,414,210,422,235
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,378,221,397,248
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Pickup,350,214,367,240
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,377,183,390,201
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,362,191,375,209
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,344,189,356,209
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Motorcycle,3,367,25,436
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,48,319,98,382
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,46,381,109,463
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Pickup,153,273,183,323
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,146,207,168,233
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Motorcycle,114,241,126,278
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,224,216,243,245
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Motorcycle,181,186,189,206
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Motorcycle,205,172,211,193
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Pickup,230,163,242,187
frame_1011_jpg.rf.4e65c1b7bf83b84f3bbabdcdf9a95f5c.jpg,640,640,Car,245,189,260,210
frame_4574_jpg.rf.532ead97a5ef329a662b7a6000fb5dcc.jpg,640,640,Truck,308,47,542,190
frame_4574_jpg.rf.532ead97a5ef329a662b7a6000fb5dcc.jpg,640,640,Truck,530,85,640,158
frame_3240_jpg.rf.532e99e60a721e52c744f4f49702fe40.jpg,640,640,Car,337,479,556,601
frame_3240_jpg.rf.532e99e60a721e52c744f4f49702fe40.jpg,640,640,Car,415,416,560,485
frame_3240_jpg.rf.532e99e60a721e52c744f4f49702fe40.jpg,640,640,Car,368,333,488,398
frame_1058_jpg.rf.536553c6567d1986a3c67a8f555e9ee7.jpg,640,640,Car,62,130,231,198
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Pickup,75,498,151,634
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,228,372,269,441
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,210,225,233,265
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,287,218,306,250
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,268,198,286,226
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,317,189,332,212
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,300,197,308,223
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,290,163,302,182
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,270,161,284,181
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,262,151,274,169
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,247,163,262,182
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,312,153,323,172
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,302,148,313,163
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,303,137,314,150
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,294,126,303,139
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,306,118,313,129
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,330,125,338,136
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,320,123,327,134
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,316,119,321,130
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,313,110,320,121
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,326,118,333,127
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Motorcycle,338,120,342,132
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,336,111,342,120
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,346,108,351,117
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,323,105,329,114
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,328,101,334,110
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,155,148,175,166
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,135,135,153,154
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,117,133,134,151
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,120,151,139,166
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,113,165,134,188
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,77,166,102,188
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,58,192,87,222
frame_3218_jpg.rf.542dfabd18240a6eae9c2b3407a6a9a0.jpg,640,640,Car,10,216,47,254
frame_6853_jpg.rf.5466f619eee421202b4f8c640bb6d7c8.jpg,640,640,Pickup,431,106,590,172
frame_6853_jpg.rf.5466f619eee421202b4f8c640bb6d7c8.jpg,640,640,Truck,41,89,112,125
frame_6869_jpg.rf.5c22a6446001727ae99301bb6c797ad1.jpg,640,640,Car,470,137,531,167
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Motorcycle,1,371,20,447
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,46,324,95,388
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,41,387,107,472
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Pickup,150,273,184,329
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Motorcycle,112,244,126,281
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,144,205,169,236
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Motorcycle,181,183,190,206
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Motorcycle,204,170,211,195
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Motorcycle,599,351,627,404
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Motorcycle,413,210,421,234
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Motorcycle,443,225,454,264
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,485,300,527,351
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,439,313,481,362
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Pickup,395,305,425,369
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,377,221,396,248
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Pickup,351,211,366,240
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,377,182,388,200
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,362,190,374,209
frame_1012_jpg.rf.61cf086e206e44dd1c3c69eb1f488cde.jpg,640,640,Car,343,189,354,208
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Pickup,307,447,357,563
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,154,504,209,608
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,149,410,194,475
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,305,340,328,379
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,287,293,305,323
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,246,275,264,300
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,249,240,264,260
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,283,253,298,274
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,302,240,315,258
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,278,224,289,239
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,260,226,272,240
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,263,217,275,231
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,277,214,287,228
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,290,211,300,226
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,307,215,316,227
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,305,228,315,240
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Pickup,174,324,204,379
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Motorcycle,274,362,285,408
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Motorcycle,324,223,329,239
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Motorcycle,322,215,325,229
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Motorcycle,320,211,323,224
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,302,195,309,205
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,321,189,327,197
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,312,187,318,195
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,328,185,334,193
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,336,187,342,194
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,342,201,352,225
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,306,199,312,209
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,166,217,182,234
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,137,229,156,250
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,146,214,163,231
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,133,206,149,221
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,166,198,177,212
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,156,203,168,216
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,100,227,120,246
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,83,239,106,261
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,80,221,100,240
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,28,242,53,269
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Motorcycle,42,227,53,246
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,42,270,75,303
frame_0691_jpg.rf.5ccee83c900423ebc9201d81db329e7e.jpg,640,640,Car,0,246,14,273
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Pickup,307,447,357,563
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,154,504,209,608
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,149,410,194,475
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,305,340,328,379
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,287,293,305,323
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,246,275,264,300
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,249,240,264,260
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,283,253,298,274
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,302,240,315,258
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,278,224,289,239
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,260,226,272,240
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,263,217,275,231
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,277,214,287,228
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,290,211,300,226
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,307,215,316,227
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,305,228,315,240
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Pickup,174,324,204,379
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Motorcycle,274,362,285,408
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Motorcycle,324,223,329,239
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Motorcycle,322,215,325,229
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Motorcycle,320,211,323,224
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,302,195,309,205
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,321,189,327,197
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,312,187,318,195
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,328,185,334,193
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,336,187,342,194
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,342,201,352,225
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,306,199,312,209
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,166,217,182,234
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,137,229,156,250
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,146,214,163,231
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,133,206,149,221
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,166,198,177,212
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,156,203,168,216
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,100,227,120,246
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,83,239,106,261
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,80,221,100,240
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,28,242,53,269
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Motorcycle,42,227,53,246
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,42,270,75,303
frame_0691_jpg.rf.62a645636a577b7dfeb36e12fbba2070.jpg,640,640,Car,0,246,14,273
frame_3222_jpg.rf.65be9231ead94e91f763f8a7cc890e1c.jpg,640,640,Car,353,377,404,442
frame_3222_jpg.rf.65be9231ead94e91f763f8a7cc890e1c.jpg,640,640,Truck,327,260,393,372
frame_3222_jpg.rf.65be9231ead94e91f763f8a7cc890e1c.jpg,640,640,Car,286,295,327,344
frame_3222_jpg.rf.65be9231ead94e91f763f8a7cc890e1c.jpg,640,640,Car,488,254,513,286
frame_3222_jpg.rf.65be9231ead94e91f763f8a7cc890e1c.jpg,640,640,Car,461,235,487,267
frame_3222_jpg.rf.65be9231ead94e91f763f8a7cc890e1c.jpg,640,640,Car,430,232,455,258
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,343,496,391,577
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,190,409,226,462
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,119,435,166,500
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,238,305,259,338
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Pickup,248,477,289,574
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,276,220,285,235
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,30,285,68,323
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,103,252,126,280
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Pickup,57,230,81,257
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,153,232,170,250
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,115,227,131,243
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,115,216,133,228
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,141,215,155,231
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,153,216,168,231
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Motorcycle,324,236,329,253
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Motorcycle,320,221,325,238
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,303,222,312,236
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,332,200,339,209
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,342,198,347,207
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,329,197,334,205
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,319,198,326,207
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,313,195,319,204
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,320,193,326,199
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Pickup,346,192,352,204
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Motorcycle,354,193,356,200
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Motorcycle,358,188,361,196
frame_1101_jpg.rf.65117e59addfcc982bdf214fb04b89d5.jpg,640,640,Car,337,194,342,202
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,59,366,117,444
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Motorcycle,19,350,39,419
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Pickup,156,266,189,317
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,148,201,172,235
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Motorcycle,118,239,132,276
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,60,307,109,367
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,450,328,496,380
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,495,308,542,367
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,379,224,402,253
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,227,212,245,241
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Pickup,352,214,370,247
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,246,188,262,210
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Motorcycle,445,232,456,265
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Motorcycle,415,213,424,238
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,343,191,356,211
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,363,192,376,211
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Car,378,184,391,203
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Pickup,232,163,244,187
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Motorcycle,184,185,192,203
frame_1008_jpg.rf.664e336ac08f9004505f38e94605ff55.jpg,640,640,Bus,278,157,293,203
frame_0087_jpg.rf.6911e25ecb00139750616b606571e714.jpg,640,640,Truck,326,133,420,197
frame_0087_jpg.rf.6911e25ecb00139750616b606571e714.jpg,640,640,Car,285,159,314,173
frame_0087_jpg.rf.6911e25ecb00139750616b606571e714.jpg,640,640,Truck,40,143,110,171
frame_0087_jpg.rf.6911e25ecb00139750616b606571e714.jpg,640,640,Car,141,160,162,169
frame_0087_jpg.rf.6911e25ecb00139750616b606571e714.jpg,640,640,Car,0,156,34,182
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,289,440,372,511
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,114,466,216,545
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,380,365,437,413
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,280,351,340,392
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,232,329,288,373
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,476,265,504,287
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,536,261,559,281
frame_2128_jpg.rf.67924a7d489dcf777c12f3bb22e5edbc.jpg,640,640,Car,424,266,454,287
frame_2095_jpg.rf.71497380b9a2b6a9d5eda3d4448f1d35.jpg,640,640,Car,336,331,406,392
frame_2095_jpg.rf.71497380b9a2b6a9d5eda3d4448f1d35.jpg,640,640,Car,312,275,363,313
frame_2095_jpg.rf.71497380b9a2b6a9d5eda3d4448f1d35.jpg,640,640,Car,192,291,259,331
frame_2095_jpg.rf.71497380b9a2b6a9d5eda3d4448f1d35.jpg,640,640,Car,409,263,450,294
frame_2095_jpg.rf.71497380b9a2b6a9d5eda3d4448f1d35.jpg,640,640,Car,444,238,479,263
frame_2095_jpg.rf.71497380b9a2b6a9d5eda3d4448f1d35.jpg,640,640,Car,387,230,420,257
frame_2095_jpg.rf.71497380b9a2b6a9d5eda3d4448f1d35.jpg,640,640,Bus,612,184,640,226
